,,,Lead Bank,,,,,,,,
,,,Participant Bank,,,,,,,,
,,,Former Participant,,,,,,,,
,,,Targeted Bank,,,,,,,,
,,,No Interest,,,,,,,,
,,,,,,,,,,,
City/Stoa Deal,Loan Amount,Origination year,Assets,Bank,City,Longitude,Latitude,State,Exposure with Stoa,Contact,Comments
,,," $1,743,283,000 ",Wells Fargo,#UNKNOWN!,43.5461,-96.7314,SD," $41,580,000 ",Brady Hutka,3/16/21: Showed no interest
"Port Orange, FL"," $60,125,000 ",2022," $526,714,000 ",Truist Bank,#UNKNOWN!,35.2269,-80.8433,NC, $-   ,Eddie Copeland,3/16/21: Didn't show much interest
"Lagrange, GA"," $43,192,500 ",2022," $217,724,000 ",First Citizens Bank & Trust,#UNKNOWN!,35.7800,-78.6400,NC, $-   ,,
,,," $213,681,000 ",5th/3rd Bank,#UNKNOWN!,39.1000,-84.5125,OH, $-   ,"Ted Smith, Casey Ciccone, Shane Lowe","3/16/21: Guaging interest in their approval committee.
5/16/23: Michael spoke with Casey. Sent all Stoa financials and future pipeline. Waiting to hear back.
7/24/23: Sent follow-up email to try and get terms back on Mobile."
,,," $185,233,258 ",KeyBank,#UNKNOWN!,41.4822,-81.6697,OH, $-   ,"Brian Kuhn, Paul Angle","8/15/23: Spoke with Key Bank about Bridge product and construction loans. They do very little construction, primarily focused on agency lending."
,,," $153,946,000 ",Regions,#UNKNOWN!,33.5175,-86.8094,AL, $-   ,"Hunter Knight, Travis Damerau
Andrew Buckley, Jorge Goris","3/22/21: Had a call with Andrew Buckley and Jorge Goris. Only interested in the permanent side.
3/22/24: Had a meeting with Hunter and Travis at NMHC. Looking to finance deals still. Will want the permanent loan, but LTC is not a problem as long as it debt covers a 30yr am at 7.25% at a 1.25xDSCR. Can go up to $150MM in exposure, but want the permanent debt on back end.
4/14/24: Regions team came to Hammond for a meeting. Looking to keep the relationship going, and will send prelim term sheet soon."
,,," $81,504,034 ",First Horizon Bank,#UNKNOWN!,35.1175,-89.9711,TN," $72,773,000 ","Tine Neames, John Everett","6/5/23: Spoke with Tine breifly. They are on pause right now, as they await investor feedback after the merger with TD Bank was killed.
3/22/24: Michael and Saun met with Tine and John again at First Horizon office. Interested in doing another deal. Able to go to NC/SC if needed... After meeting they followed up to say they aren't quite open for business just yet, potentially 6 months out."
,,," $79,513,000 ",Comerica Bank,#UNKNOWN!,32.7792,-96.8089,TX, $-   ,,6/26/23: John Barton reached out to a contact of his at Comerica. They are completely shut down on commercial lending right now.
,,," $60,990,051 ",Valley National Bank,#UNKNOWN!,40.9459,-74.2451,NJ, $-   ,Todd Harris,2/19/24: Toby met with Todd in Brimingham.
"Miami, FL"," $101,400,000 ",2022," $59,715,619 ",Synovus Bank,#UNKNOWN!,39.9622,-83.0006,GA, $-   ,Frank Lynch,"3/16/21: Spoke with Synovus on 3/15. They are interested in looking at the Crestview deal. They determine loan amount based on debt yield of 9.25%-9.5%. 
4/1/21: Synovus cancelled meeting with Stoa, not interested in our future deals.
3/22/24: Met with Frank in Birmingham. They can take $30-$35MM per deal, total exposure around $75-$100MM with 1 customer. Targeting an 11% Debt Yield"
,,," $49,567,514 ",Frost Bank,#UNKNOWN!,29.4250,-98.4939,TX, $-   ,,
"Knoxville, TN"," $52,200,000 ",2022," $48,762,400 ",Pinnacle Bank,#UNKNOWN!,36.1622,-86.7744,TN, $-   ,Chase Allen,"9/12/24: Met with Toby and Michael over Teams. Really low on capacity, but could be a player for end of 2025 deals and beyond."
,,," $48,313,863 ",Cadence Bank,#UNKNOWN!,34.2576,-88.7034,MS, $-   ,"Scott Newcomer, Eugene Scriber, Kevin Koh","4/26/23: Held conference call. Still open for business. Will be more selective, wants deposits, probably looking at 70% LTC
5/12/23: Met over breakfast. Confirmed continued interest. Still going over our future pipleine. Biggest hurdle is convincing approval committe to allow for 2 concurrent deals"
"Charleston, SC"," $41,764,000 ",2022," $45,127,613 ",South State Bank,#UNKNOWN!,28.0333,-81.7167,FL, $-   ,,Locations in Fairhope
,,," $38,761,842 ",Prosperity Bank,#UNKNOWN!,29.1967,-96.2733,TX, $-   ,,
,,," $37,922,802 ",Everbank,#UNKNOWN!,30.3167,-81.6500,FL, $-   ,,
,,," $36,029,904 ",Bank OZK,#UNKNOWN!,34.7361,-92.3311,AR, $-   ,"Paul Williams, Anthony Swainey","6/5/23: Meeting Schedule for June 16th. 
6/16/23: Average deal size $5-50 Million, they are typically lower leverage. Tough to do deals in LA, MS, and some AL, but like Birmingham. They love Florida. They don't syndicate at all. Closed $13-14 Billion in construction loans last year.
7/24/23: per Paul Willaims: ""for now if you have any deals you are looking for financing for in our markets (Carolinas, GA, FL, TN, TX) feel free to send our way and we will take a look... Our LTC for multi deals are generally coming out in the 50-55% range due to current interest rates.""... Underwriting based on 1.30x amortizing DSC based on untrended rents.  1 Month Term SOFR +/- 3.35% and a 30 year AM "
"Jacksonville, FL"," $90,400,000 ",2022," $35,229,989 ",Hancock Whitney,#UNKNOWN!,30.3674,-89.0928,MS," $107,167,182 ",Brian Calander,"8/11/21: Looking for a 9% Debt Yield, Seemed Interested
8/1/23: 75bps fee, 25 year am, Year 1 NOI cover at a 1.30x, 300 over SOFR
3/22/24: Met Brian and Dale St. John at Stoa Office. Next step is to meet in New Orleans with Credit team and discuss cost basis
4/11/24: Met with Hancock Whitney team in New Orleans. Meeting went well, interested in looking at a future deal."
,,," $35,066,650 ",BankUnited,#UNKNOWN!,25.9117,-80.3250,FL, $-   ,,
"Jacksonville, FL"," $72,760,000 ",2022," $30,203,812 ",Commerce Bank,#UNKNOWN!,#VALUE!,#VALUE!,MO, $-   ,,
"Tampa, FL"," $42,880,295 ",2022," $29,092,724 ",Texas Capital Bank,#UNKNOWN!,32.7792,-96.8089,TX, $-   ,Brock Tautenhahn,"3/16/21: Texas Capital is interested in the Crestview deal, but could go into other markets."
,,," $27,329,686 ",Simmons Bank,#UNKNOWN!,34.2284,-92.0032,AR, $-   ,Justin McCarty,"6/5/23: By way of introduction from John Barton, Justin McCarty declined the opportuinty citing geograpy ""As for the lending opportunities on the multi-family front, that is going to be something that we don’t have interest in at this time. One main reason being that those 3 primary markets are outside of our geographical footprint. If there is a project that comes within the footprint, we can possibly see if the deal would make sense for us to get involved, but at this time we’ll have to pass."""
,,," $27,299,239 ",United Community Bank,#UNKNOWN!,34.8444,-82.3856,SC, $-   ,,Locations in Fairhope
,,," $26,373,182 ",Arvest Bank,#UNKNOWN!,36.0764,-94.1608,AR, $-   ,,
"Orlando, FL"," $60,000,000 ",2022," $26,126,524 ",City National Bank of Florida,#UNKNOWN!,25.7833,-80.2167,FL, $-   ,,
"Charleston, SC"," $50,000,000 ",2023," $25,579,085 ",Ameris Bank,#UNKNOWN!,33.7569,-84.3903,GA, $-   ,Jason Glas,Creating network of participating lenders. Michael Sent him a list of our participating banks on 10/11/23. Hoping to create goodwill for future deals.
,,," $24,641,518 ",Atlantic Union Bank,#UNKNOWN!,,,VA, $-   ,Kevin Kennelly,"9/12/24: Teams meeting with Michael and Toby. Went really well, and interested in looking at 2025 projects. Only hiccup he could see would be principals not being in their market area."
"Naples, FL"," $54,269,673 ",2023," $22,759,676 ",Centennial Bank,#UNKNOWN!,35.0872,-92.4533,AR, $-   ,,Locations in Pensacola
,,," $18,866,990 ",Independent Bank,#UNKNOWN!,33.2000,-96.6333,TX, $-   ,,
,,," $18,374,234 ",Trustmark Bank,#UNKNOWN!,32.2989,-90.1847,MS," $59,049,589 ","Mason Dixon, Andy Reeves",
"Charleston, SC"," $43,236,571 ",2022," $17,351,025 ",Renasant Bank,#UNKNOWN!,34.2576,-88.7034,MS," $63,000,000 ","Kacie Sanford, Stephen De Kock","4/27/23: Introduction from Mason Dixon at Trustmark Bank. Michael followed up to schedule meeting. Call scheduled for 5/15/23.
5/15/23: Held introductory call. Wanted to see future pipeline, and would like to meet in person. Plan to reach back out shortly to get scheduled.
8/30/23: Met with Renasant in Jackson. Want to lead a deal, preferably outside of LA. They expect deposits. Could take an entire deal. 1st quarter 2024 would be good timing for them. Wants us to meet with Bryan Edwards - another credit officer - potentially at one of our sites."
,,," $15,799,774 ",NexBank,#UNKNOWN!,32.7792,-96.8089,TX, $-   ,,
,,," $15,720,721 ",Servis1st Bank,#UNKNOWN!,33.4683,-86.8081,AL, $-   ,,"5/26/23: Michael held call with Taylor. Relationship based bank, looking for deposits and long-term runway. Plan to meet in person later this year.
6/14/23: Met Taylor at Stoa office, and toured Waters at Hammond. $50MM limit, would look to hold entire deal, likely 70% LTC for 1st deal, stressed deposits. 
7/3/23: Sent Taylor info on The Waters at Inverness
9/25/23: Met with Taylor and his bosses. Threw out terms like 60% LTC, SOFR + 400. Underwriting to a 9% debt yield, 1.2-1.25x DSCR, based on a 25-30yr am. Michael told Taylor we weren't interested at that leverage, but Taylor thinks he can get closer to 70% LTC."
,,," $14,821,611 ",Seacoast National Bank,#UNKNOWN!,27.1972,-80.2531,FL, $-   ,,
"Dallas, TX"," $40,000,000 ",2023," $13,186,453 ",PlainsCapital Bank,#UNKNOWN!,32.7792,-96.8089,TX, $-   ,,
,,," $12,663,074 ",Veritex Community Bank,#UNKNOWN!,32.7792,-96.8089,TX, $-   ,,
,,," $12,533,194 ",FirstBank,#UNKNOWN!,36.1622,-86.7744,TN, $-   ,Taylor Chadwell,"3/22/24: Taylor moved from ServisFirst over to FirstBank. We reconnected over Birmingham deal. Trying to setup a meeting.
7/1/24: Sent Taylor information on future deals to get ball rolling. Deposits harped on again. $55MM per relationship, could do 2 deals at once. Could maybe do 2 deals at $30MM each."
,,," $12,095,329 ",First Bank ,#UNKNOWN!,35.1819,-79.3983,NC, $-   ,,
,,," $11,430,230 ",Live Oak Banking Co,#UNKNOWN!,34.2233,-77.9122,NC, $-   ,Adam Sherman,"12/22/23: Digital-only bank. Reached out to see if they finance multifamily, but looks like they are focused on SBA loans.
1/4/24: Held call with Adam. Said they are new to multifamily, so focusing on regional deals right now, primarily all of Carolinas and larger markets in the southeast. Looking for deals in the $20-$50MM range, and would look to hold $20-$25MM of any one deal. Actively lending right now. Typical structure is a 5yr I/O period."
,,," $10,718,502 ",Stellar Bank,#UNKNOWN!,29.7628,-95.3831,TX, $-   ,,
,,," $9,822,054 ",Origin Bank,#UNKNOWN!,32.5303,-92.5125,LA, $-   ,Gibson Eatherly; Shane Frederic,"7/24/23: Connected through Mason Dixon at Trustmark. Trying to setup a call.
8/30/23: Met with Gibson in Jackson, MS. Looking for a long term relationship, want deals in their market area. Primarily East Texas, North LA, and MS. Right on border of $10B, so aren't trying to grow above $10B banks are under scrutiny. Would like additional services and/or deposits. Seemed interested in Waterpointe, if Trustmark pushed them for it.
7/1/24: Held a call with Shane Frederic and his market president. Seem very interested in creating a long-term relationship. They are now open for business with plans to grow above their $10B mark. Looking at participating in Ransley 2. Like to keep participations below $10M, but could lead with more. Deposits are going to be a must."
